,BLS_Period_1_0,BLS_Tc_1_0,BLS_SN_1_0,BLS_SR_1_0,BLS_SDE_1_0,BLS_Depth_1_0,BLS_Qtran_1_0,BLS_Qingress_1_0,BLS_OOTmag_1_0,BLS_i1_1_0,BLS_i2_1_0,BLS_deltaChi2_1_0,BLS_fraconenight_1_0,BLS_Npointsintransit_1_0,BLS_Ntransits_1_0,BLS_Npointsbeforetransit_1_0,BLS_Npointsaftertransit_1_0,BLS_Rednoise_1_0,BLS_Whitenoise_1_0,BLS_SignaltoPinknoise_1_0,Ids,Depth,Catalog_Period,Catalog_Epoch,SNR,CatalogY,ManuleY,CombinedY,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19
4807,1.95643944,2457827.20845,4.93527,0.00242,5.21128,0.02224,0.01532,0.24639,8.61619,0.08824,0.10355,-27.64342,0.42734,7.0,6.0,10.0,7.0,0.0,0.00923,6.37212,4808,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.838791840645,0.0791095261606,-0.00393120308808,-0.209235743334,-0.183901477816,-0.0248626605896,-0.306589938785,0.0262807387135,0.338166371332,-0.221774598942,-0.221162093689,0.313011195494,0.822412553671,-0.299036358192,0.141544176473,0.252678601877,-0.311763616282,0.077617415085,-0.275255288364,-0.0780406558541
4808,4.37895889,2457828.01436,4.0136,0.00026,4.15201,0.00081,0.12882,0.16507,6.25998,0.16248,0.29129,-2.676,0.37575,78.0,3.0,81.0,54.0,0.00019,0.00096,5.22631,4809,5.742e-05,2.00544,2545966.238,0.0994543573706,0.0,0.0,0,-0.895869738777,0.00329884687683,0.0529892977068,-0.00880932070707,-0.0256103210392,-0.041709609955,-0.0113761964244,-0.0215329578243,0.000157868711721,-0.0108801599373,0.0361803866735,0.020496454244,0.0440005184955,-0.0467524454127,0.0863134733881,0.0347670498966,-0.0142238619996,0.0784552480817,-0.0424195330155,0.0288786092487
4811,7.94494101,2457828.81288,4.00991,0.00262,4.31742,0.01469,0.02552,0.18747,8.88779,0.2128,0.23832,-14.78387,0.54028,19.0,2.0,20.0,16.0,0.00101,0.0103,5.95083,4812,0.0,-1.0,0.0,0.0,0.0,0.0,0,1.0389007982,-0.0114181377374,0.0483242778894,-0.00168063474758,-0.0756908685177,-0.0808016055089,-0.0353314189472,-0.0115414595379,-0.40458582898,0.375905824339,0.712488670799,0.894403292528,0.510590248264,0.00246538788586,-0.0191276286945,0.145823814451,0.149305143547,-0.758697244637,-0.22759999931,-0.539265600671
4814,5.00379667,2457827.36391,3.42736,0.00163,3.62471,0.01293,0.02063,0.19376,8.68784,0.05825,0.07888,-8.14942,0.61241,10.0,2.0,9.0,10.0,0.00124,0.00727,5.25219,4815,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.891514418539,-0.0102944952229,-0.111297596746,-0.151909122162,-0.134747068301,0.0163432122191,-0.310387971447,-0.0956458809296,-0.328599419031,0.0431107526955,0.3073897358,0.776842863167,0.0310813746292,0.487815450845,-0.246590140221,0.947993811573,0.0602386697417,0.00253674916209,0.661320142156,0.441465891479
4827,2.56516218,2457828.20835,4.40956,0.00044,4.61354,0.00424,0.01511,0.25038,6.80272,0.45538,0.4705,-20.18913,0.42657,7.0,4.0,8.0,7.0,0.0,0.00199,5.64112,4828,0.00149,72.2742,2545989.874,2.98,0.0,0.0,0,-0.496414332934,0.0162887701612,0.0350005785883,0.00404590430523,-0.000586765224297,0.00999310988004,-0.00338764507826,-0.043009592353,-0.0307338210526,0.0115653969462,-0.235804247543,-0.0464254815061,0.0137614072613,-0.000693854922045,-0.131591783628,-0.263624415614,-0.0636586445964,-0.107018418289,-0.116327204697,0.0314635007165
4832,1.82520728,2457827.57371,3.60792,0.00096,4.23738,0.00307,0.09509,0.15421,8.44037,0.25537,0.35046,-8.21508,0.33245,50.0,6.0,49.0,51.0,0.0,0.00443,4.90121,4833,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.70936390267,-0.0918194041607,-0.09706179409,-0.0432696420021,0.00935592532302,0.0853828258988,-0.242815860914,-0.0172611460962,-0.0483106836395,0.0789400981165,-0.162118084611,0.0801998046342,0.082805680716,-0.467926096322,0.0689386914046,-0.100860603468,-0.281709067111,0.152452097429,-0.327773657122,0.222852803572
4833,4.50336912,2457828.14053,3.09766,0.00022,3.05464,0.0009,0.45936,0.36358,3.53965,0.01895,0.47832,-1.45876,0.56317,240.0,3.0,41.0,198.0,7e-05,0.00032,20.28545,4834,0.0,-1.0,0.0,0.0,0.0,0.0,0,-2.89832917952,-0.0165511987696,0.103972895304,0.0139002462974,-0.0732926697082,-0.00326464370105,-0.00119000115484,-0.0182715360032,0.0099776928852,0.0298096673737,0.112696268849,-0.0222694207736,0.0235403825713,-0.00773644941356,0.0129392460046,0.0128120985181,-0.0333917955867,0.00313924559914,-0.00182957482995,0.0404937834275
4834,1.07057573,2457827.64041,3.46595,0.00154,3.72974,0.01418,0.01609,0.24081,8.27659,0.57069,0.58678,-11.90104,0.46136,7.0,7.0,8.0,7.0,0.0,0.00768,4.88557,4835,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.588613629599,-0.082439093463,0.0625526820774,-0.00208074977369,0.104405971727,0.0459994036995,-0.0324015897457,-0.0745439262457,-0.253621250549,0.184273536134,0.116156571321,-0.138077446188,-0.190526938868,-0.20056530959,-0.277174962903,0.483389482071,-0.252860361969,0.459725566542,-0.448191503049,-0.579560206648
4836,5.39470774,2457829.19095,3.29823,0.00043,3.40591,0.00195,0.04568,0.05211,4.15186,0.37943,0.42511,-13.1656,0.51704,24.0,2.0,24.0,22.0,0.00013,0.00193,4.79741,4837,0.0,-1.0,0.0,0.0,0.0,0.0,0,-2.4477826739,-0.0093702244195,0.123389295403,-0.0856103647816,-0.0323487208807,0.0292712270234,-0.049885766289,-0.0157802754309,0.0696156465117,-0.0418073415019,-0.183683526413,-0.151175272084,0.159278781183,-0.197171982647,0.156174129337,0.115234094316,0.45114874563,0.468499294239,-0.0984366768599,-0.0345315940739
4842,7.440125,2457829.94355,2.82183,0.00099,2.82183,0.00344,0.13706,0.1718,7.58288,0.3243,0.46136,-1.96915,0.86758,55.0,2.0,98.0,49.0,0.00052,0.0044,4.93227,4843,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0781699985534,-0.0128440501161,0.032790681383,-0.223233305345,0.141869176345,-0.0716809404254,-0.0149170250131,0.0509523497137,0.299258335717,-0.0709336566647,-1.4059876593,-0.405415423464,0.0225176270366,-0.258543414355,0.359534724174,-0.311328431691,-0.0623496740389,0.402426700155,0.0843191410746,0.0867738095365
4844,4.27750598,2457828.29157,4.11456,0.00021,4.50183,0.00069,0.08769,0.01381,6.08276,0.25323,0.34092,-1.58412,0.3328,52.0,3.0,54.0,37.0,0.00019,0.00086,4.26125,4845,0.0,-1.0,0.0,0.0,0.0,0.0,0,-1.02637100266,0.00931105623557,0.0575252300921,-0.0270241584986,-0.042225203337,0.0211813377861,0.00181878033042,-0.0378325976061,0.0175617543978,0.00782652751373,-0.000251188723035,-0.0384560322813,0.0145338956499,0.017849936472,-0.0192226708549,-0.00139696382905,0.0577374159104,0.0696780552187,0.0175625376741,-0.045818275875
4848,1.28957961,2457827.14583,3.69354,0.00304,3.94374,0.02881,0.01624,0.09707,9.01686,0.08881,0.10505,-7.45408,0.35226,9.0,8.0,8.0,8.0,0.00198,0.01458,5.86919,4849,0.0,-1.0,0.0,0.0,0.0,0.0,0,1.13363886278,-0.0259084353065,-0.0419135722183,-0.0639373358017,0.027444219629,-0.378009081521,-0.143337343028,0.0824549403807,0.150052649715,0.0497078329033,1.03588954524,0.832521950823,-1.06665995608,-0.383923493151,-0.0667837714661,1.32721847208,0.654071614034,0.88494685224,0.0192003514038,-0.634070496201
4853,1.95182839,2457828.10662,3.44517,0.00129,3.49143,0.01177,0.0175,0.20115,8.62737,0.54754,0.56504,-9.36165,0.49347,8.0,5.0,8.0,8.0,0.00085,0.00617,5.31896,4854,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.846751690665,0.0225412019761,0.0426514092511,-0.16264877487,0.140906124969,0.0793021826353,0.184100332772,-0.20510270733,-0.158366007618,-0.235498233166,-1.03995429979,-0.0192617787832,-0.142436747841,-0.317222248531,0.331583799044,-0.202988971738,-0.686907867499,-0.271802408531,0.0157463450624,0.0667024897404
4859,2.65410378,2457828.22222,4.01723,0.00124,4.42409,0.00987,0.01964,0.16795,8.59021,0.44283,0.46247,-11.89898,0.34758,10.0,4.0,10.0,10.0,0.0,0.0056,5.57637,4860,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.81960784475,-0.00679770759817,-0.0913493967511,-0.00648792453914,0.00114534586372,0.107520478402,-0.0687442544891,0.0613617856886,-0.299226758562,-0.026206697934,-0.135135810129,0.155155049318,-0.285859316541,-0.00112276492749,0.71189163193,0.101518599566,0.0789729668675,0.11008164359,-0.0328176480949,-0.694145232439
4860,6.29647237,2457827.84934,3.13098,0.00068,3.16532,0.00334,0.0465,0.15838,7.88801,0.10833,0.15483,-6.43872,0.51853,29.0,2.0,28.0,28.0,0.00042,0.00314,5.09763,4861,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.302643688183,0.0194827992098,0.0263685473806,0.044878992951,-0.104586175115,-0.123863624259,0.000702929399396,0.0921897587343,0.0130117412615,0.0478048079421,0.135944699971,-0.0189771487162,-0.14100127267,0.171913142261,0.136362789958,0.216541166906,-0.0272935880264,-0.0220474375166,0.216817144285,0.0532239020324
4864,4.54365359,2457827.5903,3.96174,0.00041,4.09421,0.00189,0.04151,0.00696,7.25266,0.10458,0.14609,-4.56767,0.39638,28.0,3.0,27.0,28.0,0.00035,0.00165,5.09417,4865,0.0,-1.0,0.0,0.0,0.0,0.0,0,-0.165115995871,0.0306703750267,0.00940593978289,-0.0190209156652,-0.0422095692631,-0.0110035310492,-0.0662323617236,-0.0574608420397,0.0770370307899,0.00280179420971,0.116982852803,-0.0601652641039,-0.0761311268793,0.0612961673953,-0.0151762333883,0.101424187169,-0.0288944725799,-0.0454151858354,-0.0482422200757,-0.0161497645491
4870,1.2316001,2457828.03631,3.88907,0.00059,4.10508,0.00443,0.02503,0.16191,7.77986,0.812,0.83703,-13.88938,0.31346,11.0,8.0,13.0,12.0,0.0,0.00257,5.71124,4871,1.418e-05,5.02616,2545967.711,0.0401070966289,0.0,0.0,0,0.222968804555,-0.0119707469813,0.019439875863,-0.0175504493896,0.0540114098877,-0.0123919479486,-0.0499325071167,0.0903661083298,-0.0258736360627,-0.011180538091,-0.0248359494933,-0.0742587526094,0.0304019215124,0.0138612816825,0.0580868689368,0.209422803735,-0.115573623185,0.076258226625,-0.184632137297,-0.0540435392144
4881,4.41277511,2457828.03734,3.78553,0.00024,3.39805,0.00068,0.30636,-0.0186,5.3065,0.07718,0.38353,-1.87651,0.58367,169.0,3.0,146.0,129.0,0.0001,0.00049,9.9077,4882,0.0,-1.0,0.0,0.0,0.0,0.0,0,-1.59768442684,-0.0025209568274,0.0629286770807,-0.00209382182383,-0.0520361722374,-0.00667476215812,0.00787659095653,-0.0172816528441,0.00266518327839,-0.00400739229418,0.0965255612637,-0.0172853709138,0.000881697034855,-0.00943158833461,-0.0195907532838,0.0213217290189,-0.0329181996425,0.0215596505763,0.0305686946932,0.020091449489
4884,2.22107712,2457828.78038,3.4996,0.00069,3.58594,0.00623,0.01846,0.17921,7.81555,0.78297,0.80143,-24.94853,0.40834,8.0,4.0,8.0,8.0,0.00055,0.00294,5.79022,4885,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.249275453576,0.0166303070132,0.00769939873012,0.0279698225648,-9.02341371633e-05,0.0463978308857,0.0333077491964,0.0393877545083,-0.0522282342461,-0.102608307,-0.432842903727,0.0103940340787,-0.0126802542836,-0.0814684779841,-0.129852697122,-0.118614764797,-0.0612214780626,-0.0497640369747,0.0583229649603,-0.373540164401
4894,4.4148207,2457828.18432,2.91688,0.00021,2.91688,0.00067,0.35641,-0.51349,3.20878,0.08534,0.44174,-1.47884,0.68712,188.0,3.0,139.0,152.0,7e-05,0.00033,13.93034,4895,0.0,-1.0,0.0,0.0,0.0,0.0,0,-3.14192411921,-0.016196683673,0.110543113241,0.019018933521,-0.0717253882047,-0.00496621449505,0.00750484470831,-0.022493240444,0.0124300437015,0.0174354426611,0.123106617486,-0.0366447440376,0.0206483634953,-0.00638434548728,-0.00957084985562,0.00123837272633,-0.0441584661209,0.00165802848456,0.0239062331705,0.0445104855563
4897,4.20448728,2457827.63892,3.38116,0.00116,3.38228,0.0036,0.11118,0.20231,7.92413,0.09141,0.2026,-12.1077,0.42338,66.0,3.0,65.0,68.0,0.00127,0.00429,3.98975,4898,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.329419203382,0.0444872579428,-0.0236819789959,0.14602681974,0.420678663449,-0.0450540398107,-0.0715441790043,-0.0934579550916,0.114069072779,0.0163290140308,0.510129449094,-0.120581929804,0.337604956923,-0.0244764688939,0.0250171271297,0.874666328591,0.137336699027,0.84780777904,-0.00971434059315,0.00598710905735
4898,1.25301628,2457827.68029,3.40478,0.00037,3.53578,0.00246,0.02097,0.20271,7.00201,0.51581,0.53678,-7.66222,0.35274,10.0,8.0,11.0,9.0,0.0,0.00184,4.23272,4899,0.0,-1.0,0.0,0.0,0.0,0.0,0,-0.349681857279,0.0183088766882,0.037529854084,-0.0466055677785,0.0672437338154,0.063103201839,-0.0311494233358,-0.0246466182784,0.0942285197026,-0.0485448310685,-0.29907520373,-0.00759885827283,0.0284942015544,-0.0049763445091,-0.0421901303641,-0.15172585256,0.0834672692733,0.0590568643924,-0.0687800994278,-0.138782337375
4899,4.1756069,2457828.26648,3.45379,0.00097,3.51398,0.00942,0.01051,0.23079,7.76902,0.29306,0.30357,-13.26774,0.41112,6.0,3.0,6.0,6.0,0.00064,0.0044,5.14559,4900,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.215019194453,-0.0185978570174,-0.0298681369578,0.153304928282,-0.000679521089915,-0.0137739168219,-0.0690471975369,-0.0302679425775,-0.201278226445,0.252071106207,0.385080808174,0.1177736327,0.0403706648127,0.133291984929,-0.077635338101,0.153150267987,-0.159656639591,-0.349943573154,-0.297458126227,-0.133656757445
4902,1.03409443,2457827.14691,3.25207,0.00103,3.48823,0.0105,0.01696,0.32818,8.38225,0.11344,0.1304,-14.09417,0.4116,9.0,9.0,9.0,8.0,0.0,0.00516,6.11177,4903,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.666483307997,0.0761349151376,0.0284417233344,-0.148603878695,0.114782410391,0.107847671646,0.0463502466827,-0.142062487711,0.200393929105,-0.192109897425,-0.561013967992,0.215162731943,-0.0514840895564,0.0961639110765,0.533560599224,-0.415088049419,0.216184831677,0.139663306812,0.209877199215,0.136085698997
4905,1.24355405,2457827.17525,3.7159,0.00123,4.08841,0.01375,0.01075,0.2194,7.70317,0.1188,0.12955,-15.25645,0.37921,5.0,5.0,5.0,6.0,0.0,0.00572,5.37384,4906,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.166545171637,0.138755950245,-0.0153563803412,-0.00887397140339,-0.0278583996038,-0.0193552556866,0.158193433085,-0.279486919045,0.230477191121,0.175815929633,-0.242543166325,0.0605804316664,0.162776722997,0.124919709943,0.197118778616,0.215739120849,-0.0674910034676,0.279499919585,0.480826960938,-0.489016982792
4918,7.96765101,2457828.05725,3.63329,0.00037,3.64611,0.00109,0.10389,0.2275,6.81395,0.07814,0.18202,-1.65863,0.69754,80.0,2.0,70.0,66.0,0.00021,0.00133,5.14502,4919,0.0,-1.0,0.0,0.0,0.0,0.0,0,-0.488046948819,-0.00989610506961,0.0158801523927,0.0211697343572,0.0215535276392,-0.0150354652436,-0.00392048457841,-0.00287243246902,-0.0923938314789,-0.0121249142815,0.0797328141384,0.027133876333,0.0325457378747,0.0456980882029,0.120752907887,-0.00677094853199,-0.0191025249497,-0.0143385217887,-0.0687206088255,-0.0291422264847
4921,7.1703146,2457828.26884,3.96925,0.00379,3.92862,0.01139,0.11251,0.21126,9.4741,0.1178,0.23031,-21.18623,0.40784,78.0,2.0,78.0,77.0,0.0043,0.01274,3.38464,4922,0.0,-1.0,0.0,0.0,0.0,0.0,0,1.47117923531,-0.208672192342,-0.138673270978,-0.307206182246,-1.19024050884,0.00798433047854,-0.0100542693108,0.0592424452034,0.183575208741,0.271746939354,-1.4764594976,2.34312341668,-1.79983309563,-1.79866656866,1.59645528368,-1.98285552893,0.069236928337,-0.302842076898,0.286276406183,-1.19871387628
4924,1.59349211,2457827.21293,3.66927,0.00054,3.72631,0.00523,0.01146,0.22968,7.9023,0.11482,0.12628,-5.13588,0.4282,7.0,7.0,7.0,5.0,0.0,0.00263,5.26617,4925,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.313087157729,-0.0345100845321,0.00172185382927,0.022706278426,-0.0213590432593,-0.00044482944956,-0.0522530046748,-0.0138880762852,-0.0215113206166,-0.10265939221,-0.019559161847,-0.0784064381071,-0.0958803916418,-0.124327343623,-0.0263686860809,-0.0612571055667,0.183399324475,0.063729346333,0.137138746461,0.031783257659
4930,5.77382267,2457830.92741,4.48712,0.00025,4.66334,0.00212,0.01697,0.24374,6.64855,0.66812,0.68509,-8.89076,0.59156,9.0,2.0,10.0,9.0,0.0,0.00104,6.14855,4931,0.0,-1.0,0.0,0.0,0.0,0.0,0,-0.609901558116,0.0205909873909,0.0186772281964,-0.0185192773242,0.0490393925098,-0.000564543594449,0.00275453923915,-0.00113647981618,0.0158915804661,-0.0431180565688,-0.30134578503,-0.117937595436,0.0761485252266,-0.111029164382,0.0579122905207,-0.0260858350312,0.0436351719025,0.0368537387278,-0.0773579417831,0.00901290992402
4940,4.44780999,2457828.06605,3.22706,0.00024,3.22857,0.00082,0.12307,0.12271,5.7156,0.17346,0.29653,-2.54665,0.64033,66.0,3.0,80.0,53.0,0.00024,0.00087,4.6419,4941,0.0,-1.0,0.0,0.0,0.0,0.0,0,-1.29663157624,0.00273539257682,0.063522507394,0.000414290974546,-0.0228856943949,0.00949641232392,0.00515436355374,0.0136242205363,-0.0226206842996,-0.00168183714059,0.064189437315,0.0239860691586,0.00972421851129,0.0575220560714,0.0460280835123,-0.0599552672193,-0.0619283066698,-0.0534655478646,-0.0192195051992,0.0729212201984
4950,1.08813876,2457827.68706,4.47622,0.00162,4.92678,0.01518,0.01471,0.08121,8.49307,0.60491,0.61962,-23.21217,0.457,7.0,7.0,7.0,7.0,0.0,0.00652,6.16178,4951,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.748132181017,0.0392684313597,-0.0497940950746,-0.196980126584,-0.00630399254974,0.0443390161894,0.123905392216,0.047204318564,-0.234534196979,0.0743241716484,-0.45295934988,-0.0703191810717,-0.0888934824151,0.0211008598214,-0.293287410271,0.113665338537,-0.0575010905571,0.641250335957,0.433852756591,-0.827671834556
4953,1.33845297,2457827.78076,4.03799,0.0024,4.20454,0.02043,0.022,0.2201,9.14752,0.55677,0.57877,-16.17658,0.27435,10.0,7.0,10.0,10.0,0.00021,0.01052,6.14132,4954,0.0,-1.0,0.0,0.0,0.0,0.0,0,1.22975881372,-0.0910419158477,-0.0795051068079,0.0192278220193,-0.0981999986888,-0.338746498962,-0.166011033277,0.996616004819,0.139260013079,0.0965839544878,0.21526217059,-0.0390152841297,-0.525890932134,0.0648355739872,-0.693200551061,-0.207302161355,-0.232735627052,0.832310594288,-0.631986416748,0.177138279327
4954,2.01146547,2457827.98743,3.88984,0.00148,3.96299,0.01048,0.02827,0.24491,8.62126,0.46641,0.49468,-15.3584,0.4431,12.0,5.0,15.0,15.0,0.00075,0.0064,5.58143,4955,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.842479713683,-0.0651278961257,0.0765121970226,-0.0978918005781,-0.109920210046,-0.208937123656,0.0333161272776,-0.10718146004,0.135773830288,0.275544445168,0.30246699297,-0.12110131657,0.569639877114,0.0383397093526,0.0350194372507,-0.208072614987,0.573763365841,0.230640331441,0.00398437143581,0.109366788677
4956,4.49557462,2457827.48487,3.70839,0.00073,3.67703,0.00215,0.10771,0.16747,7.28486,0.04936,0.15708,-5.99016,0.28752,69.0,3.0,58.0,60.0,0.00073,0.0024,4.21429,4957,0.0,-1.0,0.0,0.0,0.0,0.0,0,-0.141288986227,0.0142592514958,0.0110182627073,0.0281268348067,0.196691257254,0.0261827979418,0.0455316125809,-0.00824927270831,-0.0520310761281,0.0145183044111,0.22648195119,-0.241316257337,0.0912254141784,0.307481738967,-0.195656256671,0.331192369023,-0.299750990575,0.136596837311,0.262042051522,0.0516339931266
4968,4.00906057,2457828.54495,4.04252,0.0017,4.43192,0.01818,0.01014,0.24727,8.55125,0.3751,0.38524,-28.4791,0.41532,6.0,3.0,6.0,5.0,0.00056,0.00673,6.56621,4969,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.790792035051,-0.0158488126192,0.0571703991941,-0.0699057607929,0.0729294964519,-0.12572794987,0.000733269215867,-0.233415261509,0.16356800475,0.367066446123,-0.413892409116,-0.106426126984,-0.0630356119727,0.168918238647,-0.0726981370746,0.43765510103,-0.212513408011,-0.969255081226,0.212171531455,-0.507503749204
4972,3.58724721,2457830.32829,3.38179,0.00035,3.56764,0.00287,0.02833,0.22107,7.2872,0.90784,0.93617,-2.44747,0.51271,10.0,2.0,10.0,10.0,0.00039,0.00159,5.00497,4973,0.0,-1.0,0.0,0.0,0.0,0.0,0,-0.139734121641,0.0124524704799,0.0301419608795,0.0216004425614,0.0219137447452,-0.066113438668,0.0320071738154,-0.0431827241895,-0.0169389662729,-0.0886163399098,0.0779329397803,-0.0498775519511,0.0567476663992,-0.0284285961742,-0.0146762281513,-0.0427690359653,0.0106809459094,-0.129628318838,-0.0706330415822,0.041838914009
4973,1.7120881,2457827.23923,3.72664,0.00102,3.84058,0.00874,0.01454,0.05849,8.48169,0.12029,0.13483,-14.587,0.52846,7.0,6.0,7.0,7.0,0.0,0.0049,4.72195,4974,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.739650401542,0.0371000327211,0.0488431626445,0.0455290918359,0.0743317273632,0.0800634801609,-0.0650837491151,-0.10711435788,-0.0514667532751,0.168676803067,-0.216640698788,-0.247636912082,-0.136524321087,-0.0657965928881,-0.478482728928,-0.215751094858,0.330697810158,0.380516623431,-0.632554990936,0.326695261146
4991,3.76933334,2457829.02117,3.29382,0.00146,3.4063,0.00479,0.109,0.20007,8.85838,0.47619,0.58519,-8.89891,0.29359,57.0,3.0,60.0,51.0,0.00087,0.00722,4.42948,4992,0.0,-1.0,0.0,0.0,0.0,0.0,0,1.01719518877,0.0655072334647,-0.101443491468,0.11552249476,-0.067648040693,0.0844772805962,-0.234023758004,-0.151996937345,-0.18814029711,-0.0342884147983,0.940883353954,-0.277653092196,-0.22930920247,-0.192417001847,-0.205847922333,-0.10327255201,0.117342254267,0.0168961617933,-0.0564329334511,-0.0561184892799
4993,4.81429861,2457827.98409,4.26316,0.00062,4.70739,0.00484,0.0162,0.23837,7.68975,0.19198,0.20818,-5.00048,0.55178,8.0,2.0,8.0,6.0,0.0,0.00261,5.23786,4994,5.54e-05,0.990479,2545964.984,0.0783474313555,0.0,0.0,0,0.156603740036,0.0134080176905,0.0252010849821,0.00915225170697,0.0038629214939,-0.0313127806957,-0.133199810368,-0.0371346397481,-0.0328049337075,-0.126084447433,0.219368112222,0.11397895863,0.0113009765279,0.0589505362861,-0.0965355072632,0.0555450006693,0.054227677104,0.0196778162725,0.11367080323,-0.0110283011296
4996,4.50336912,2457828.14179,2.99374,0.0002,2.99374,0.00064,0.33381,-0.55971,2.06943,0.08201,0.41582,-1.4473,0.70299,173.0,3.0,161.0,145.0,6e-05,0.0003,15.30169,4997,0.0,-1.0,0.0,0.0,0.0,0.0,0,-3.98068097257,-0.0232913304493,0.139190535859,0.020078440679,-0.0905039638299,-0.00543988018864,0.0129845559685,-0.0192131228057,0.0193886773713,0.0254430156938,0.128689773929,-0.0393117731349,0.0358763699774,-0.0149844463142,0.00885286980102,-0.008278048313,-0.0542466077931,-0.000208132158634,0.00769215361816,0.0465043575402
5002,3.5612021,2457829.6835,4.48946,0.00455,5.00932,0.0379,0.01537,0.25,9.2617,0.74,0.75538,-17.23909,0.57089,8.0,3.0,9.0,7.0,0.0,0.01963,5.4606,5003,0.0,-1.0,0.0,0.0,0.0,0.0,0,1.31379132413,0.149556803523,0.0783876183285,0.0139900482397,-0.498898315315,0.198052139181,-0.15721556675,0.173561740614,1.16719746834,1.25429447842,-0.20339210275,-0.0735771130301,0.739602660016,1.4230731363,-0.22355146913,-0.41852178048,0.0618089314888,-0.962229000421,-0.952492903586,1.63316066661
5003,1.13247708,2457828.00347,3.83689,0.00095,4.2242,0.0079,0.01928,0.19492,8.29891,0.85805,0.87733,-8.16092,0.31677,8.0,8.0,9.0,8.0,0.0,0.00454,4.91932,5004,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.605006814569,0.0334677428889,0.017214721583,-0.018088786525,0.0742692535434,-0.0960601745144,-0.0758192296401,0.0324393414743,-0.153375743802,0.116006494552,0.190155217106,-0.0222352610838,0.223103342905,-0.0306175175312,0.0831082431745,0.263788194521,0.190294532086,-0.0776200965497,0.20742073285,0.43984506518
