,P17,P5,P4,P12,BLS29,P18,BLS3,BLS2,P11,BLS0,BLS14,Period,BLS1,BLS28,P13,BLS9,BLS27,BLS19,P1,BLS22,P6,BLS26,BLS23,P8,BLS25,BLS6,P0,BLS12,BLS21,BLS10,Y,IDs
4164,0.00411,0.03477,0.02413,17.0,-0.293846178454,16.11992,-0.73908904651,0.848602844737,0.33217,-0.029873942815,0.0210921971602,3.38930832,2.32703851453,-0.0971773068403,3.0,0.293894711547,0.105617763134,0.0764874879564,5.82474,-0.501684859772,0.29165,0.142746514338,-0.957879291896,0.19239,0.542358153602,0.484177867652,0.731827509597,0.247527443327,-0.514383240138,-1.3416753417,0.0,5164
4265,0.00392,0.13663,0.01406,66.0,-0.000880851190336,29.1009,-0.872298949955,0.318293768306,0.17101,-0.210535553497,0.283342217934,1.69377152,2.59521146383,-0.352740611132,6.0,0.524285627949,-0.343333840969,-0.124031107173,5.63554,0.141363468799,0.34268,-0.139884678235,1.60014065139,0.72802,-0.54306943917,-0.769693833931,1.36964758187,-0.897914941842,1.27865711659,1.40370851809,0.0,5265
3960,0.03842,0.13879,0.21538,59.0,-0.16433654665,30.82658,-0.842284509677,0.178136150875,0.28858,0.218912424585,-0.439277459882,1.70003443,2.13437602451,0.235031992117,6.0,-1.02922432461,1.01819159211,-0.0737722146666,5.45234,0.750690644215,0.39393,-0.30205073858,-0.0480438698041,0.88158,0.39354648281,-0.500548377292,1.63751839777,-0.186198683083,-0.729416804041,1.52233149238,0.0,4960
3257,0.0607,0.34368,0.13363,171.0,1.29833078033,28.78732,-1.84775496965,-0.245503080556,0.09298,-0.881062099155,1.19707641787,0.96371922,-1.45686470024,0.0762344435358,11.0,1.00268876726,-0.825600803154,1.26964957964,3.86267,0.27928305564,0.6487,-0.493589953375,0.331568097399,-0.09346,0.641572224062,0.930525360212,0.0963694734534,1.14870921123,1.63001751286,0.345314674753,0.0,4257
4444,0.00332,0.08907,0.01738,52.0,0.137061224554,14.60785,-0.404469665293,0.296599316441,0.99795,0.630450551326,0.121979626736,8.0,-0.0976443178422,-0.0348895221553,2.0,0.135495685392,-0.176569794082,0.663416623466,3.35828,-0.0258027532321,0.35688,-0.596949900637,0.158015172016,0.95695,-0.312175950068,-0.403974568909,8.03274332305,-0.984146362522,-0.652646505724,0.279543554802,0.0,5444
4802,0.00757,0.0106,0.02887,8.0,-0.599372232226,9.86228,-0.744098792552,0.0376674595563,0.5538,-1.01833088416,0.496748106127,7.67312174,-1.24743007217,1.50837013665,2.0,-0.262462799574,-0.32397454431,0.714178875523,4.34427,0.364575069379,0.2924,-0.487749784161,-1.53276459175,0.28335,0.748456233609,1.97009938083,2.23570033824,0.470462297757,-0.470760571285,2.62200862936,0.0,5802
4898,0.00926,0.08984,0.03396,31.0,-1.93767464999,20.4253,0.0063303963445,-0.47473536327,1.0,0.998559827354,-1.49511997203,7.16877251,0.0991913220669,0.515197818155,1.0,-0.896143147533,-0.136037656441,-0.834288320133,5.46514,0.624539270339,0.44667,-1.60190767622,0.564935855939,0.49254,-0.676836276664,0.357406473529,3.87377197685,-0.779931171807,0.640623952348,0.584139162051,0.0,5898
3288,0.00504,0.11496,0.27831,30.0,0.00082681747696,264.16466,-0.636834129855,-0.0530509579016,0.99988,1.75658437376,-0.756202896899,5.52465402,-0.249544695584,-0.170408709595,1.0,-1.2689907773,-0.0232275533327,-0.123091958019,6.02235,0.196833514456,0.30833,-0.252917961917,0.0564545641898,0.80453,0.00716196787592,-0.168595502234,4.78310512673,0.336196924193,-0.0152085429658,0.27968529935,0.0,4288
4534,0.00059,0.07575,0.02974,39.0,0.225203362158,262.55355,-0.622334170216,0.246713054063,0.50124,0.825597857176,0.15542530553,5.28382341,0.459835110206,-0.0622112161867,2.0,-1.6604388058,0.23341977362,0.209067132262,6.20766,0.70823217933,0.40647,-0.0879442039218,0.133926083415,0.29105,0.444429360531,0.319323263122,1.75881461908,0.0919964641575,0.937692138782,-0.0589985597503,0.0,5534
4308,0.00427,0.01963,0.01945,8.0,-0.406859843633,10.82526,-2.10030276541,-0.737844232031,0.47717,-1.13687662247,0.16969772867,2.82429198,-1.11611349344,-1.19819167215,3.0,0.550681875501,-1.88164773887,-0.296554839779,4.36026,0.619948626171,0.23625,-1.38556029584,0.37257571022,0.68107,0.527173110357,1.12247234503,1.97208974018,-0.45518165444,-0.71756297036,0.991137572668,0.0,5308
3698,0.0573,0.13817,0.135,104.0,0.434658065364,5.86286,-0.228231701659,-0.262946243655,0.5421,1.60987361848,0.128260058997,7.95584462,-0.397234780161,-0.146517233156,2.0,-1.03098827373,0.292034859902,-2.19720373754,5.7943,0.0179672805836,0.30585,0.736237797402,0.0962734852849,-0.00675,0.911238803579,0.520710728375,0.516721889449,0.367136145244,-0.375067409975,-1.20228730273,0.0,4698
3706,0.05358,0.1577,0.12568,74.0,0.259794823654,20.17796,-2.40643553864,-1.11512620924,0.20627,-1.00518569171,-0.782921392547,0.96257125,-1.5146967499,-0.505371502803,10.0,0.134417268013,-0.0466687747966,0.206031291571,5.36324,-0.580350844653,0.06434,0.311780087766,-0.328512193657,0.62593,-0.456480877397,-1.57608505116,0.699230739482,-0.294166477673,1.19969906136,-3.30198330791,0.0,4706
3732,0.0142,0.11156,0.27907,58.0,0.31884748742,52.6737,-0.625423260136,-0.0576900925459,0.49318,0.862407188656,0.437217690333,5.35115285,0.445729225609,0.607334032924,2.0,0.0455386179419,1.01856022899,0.300233485654,6.2351,0.503564302253,0.37824,-0.315561178367,-0.144215043886,0.5479,0.402099544596,0.563644170771,3.25120886549,0.209666877324,0.223982139608,0.3320224134,0.0,4732
4089,0.00014,0.04925,0.02948,19.0,0.13310378582,378.10485,-0.762862936029,0.254616822297,1.0,1.44333087151,-0.772744512423,8.0,-0.111013871436,-0.082003134991,1.0,-1.08242270677,-0.36809472953,0.231973545409,5.18156,0.326396037972,0.39207,-0.0945817344292,-0.0753847559414,0.58668,-0.178873890848,-0.0104600628756,4.91125404164,-0.259444680792,-0.442948243437,0.146382464481,0.0,5089
4229,0.00141,0.07905,0.02778,34.0,-0.147673418891,109.76359,0.80495256235,2.34816631739,0.33536,0.190075397094,-0.265985637849,2.99511417,-1.32598283837,0.0568533569585,3.0,0.427514537703,0.000186870888767,-0.0518137147843,6.15694,0.122251301649,0.40251,0.163046818024,-0.486145722201,0.90668,0.337048363517,-0.998744013479,2.85483939108,0.567205793711,0.351263605922,0.252331397257,0.0,5229
3339,0.01354,0.11254,0.27722,58.0,0.287187708859,51.79873,-0.656492162911,0.0218054869301,0.44475,0.863024006376,0.433233237552,5.338298,0.442626875801,0.764199289432,2.0,-0.0171575696937,0.887541767354,0.352594003981,6.17162,0.524536676892,0.38297,-0.435160483741,-0.154538316299,0.54367,0.364307747562,0.505227681604,3.22348692895,-0.0653194231306,0.227615632015,0.219022195169,0.0,4339
3559,0.06041,0.13931,0.09613,71.0,0.386490360776,11.86477,-2.07738840924,-0.516329659947,0.13905,-0.83594473447,0.69351711081,0.9629536,-1.40842535025,-0.0167628562661,11.0,0.987323490203,-1.11471493285,0.718813382821,4.38402,-0.129267515158,0.12948,-0.687157819901,0.33054067181,0.0,0.535191480572,0.410029464634,0.0879073326709,0.125326953027,0.923955766536,-0.261983045762,0.0,4559
3593,0.05107,0.14638,0.13969,111.0,0.611573368758,5.43564,-0.45946352955,-0.162390036629,0.94712,1.69562301923,-0.221024338047,7.92392952,-0.281742455287,0.0690016040838,2.0,-0.619819279616,0.176629978179,-0.394047199152,5.85581,0.0504059309854,0.32041,0.408600660129,0.22215410082,0.03905,-0.439034155707,-0.311117275392,0.910198858117,0.56583353139,-0.0348343122741,0.207188320206,0.0,4593
3420,0.01267,0.12417,0.27972,53.0,0.000286222308287,139.2322,0.457889617315,2.23064937993,0.28992,0.412164508483,0.822950139721,2.99831343,-1.49750411405,0.529103551941,3.0,-0.511598616991,0.113841785904,-0.650327488403,6.56883,0.837559612622,0.34376,0.876581602459,0.914545372698,0.44474,-0.565870939472,-0.905597851339,1.54044085152,-0.920325631156,0.606479868842,-0.742156373516,0.0,4420
4223,0.00213,0.07291,0.02535,42.0,0.371026791945,47.027,0.958976150073,1.9033295986,0.29706,0.117803775709,-1.22104497854,3.05866969,-0.861493668443,-1.02471070642,4.0,-0.389861305503,0.623824141456,0.248535851785,6.2969,-1.15069989567,0.40334,-0.389115615179,0.237036075221,0.1393,-0.42597635276,4.25789211559,0.558399869269,-0.528868975731,0.164484070619,-0.77203232706,0.0,5223
4333,0.0003,0.07376,0.02941,38.0,0.152755665247,392.06494,-0.611049110906,0.248547693467,0.50135,0.812306289365,0.141113280244,5.27389593,0.486527062847,0.0931536044406,2.0,-1.69580617462,0.124620696465,0.213078623996,6.13736,0.676760078665,0.38868,-0.0741722118979,0.223989881211,0.52687,0.339804829699,0.348531581623,2.9939758663,0.168374722977,0.891934301914,-0.121990649099,0.0,5333
4734,0.00285,0.07594,0.03588,38.0,-0.360308809861,77.62395,-0.673599382338,0.145704011741,0.53477,0.862416790745,0.2764495259,5.27650481,0.434111084146,0.0740598152544,2.0,-2.17014371145,0.276516255574,-0.295615480789,6.74905,-0.397495217861,0.50208,0.0624365606906,0.144349270536,0.35722,-0.433324299152,0.067031826998,2.10606077526,-0.73177167493,0.538248341644,-0.0685059859653,0.0,5734
3649,0.00825,0.12212,0.27573,47.0,-0.0622633113821,229.09574,-0.0259203361625,-0.349342786201,0.99794,1.16267230294,-0.209856011194,7.98323504,-0.221435615856,0.0213848763676,1.0,-0.0834897630402,0.221935829038,-0.412883884037,6.5478,0.5890510646,0.26081,0.467759888906,0.661812023045,0.81904,-0.0353313039223,-0.195774091126,7.04684584894,0.74537202329,0.608987973786,0.364766848437,0.0,4649
4551,0.0044,0.00982,0.02452,6.0,-0.404724996229,13.63815,-2.25455973271,-0.865806302275,0.27075,-1.23824135076,-0.365834890015,0.51120509,-1.25948108486,-0.327583929863,6.0,0.159415075665,-0.871268009436,-0.499274495002,4.58557,-0.295356144734,0.20529,-1.13266460117,0.430124252131,0.70368,0.421949905748,0.346194029263,0.383068460492,-0.377599745082,-0.649497759964,-0.230487706169,0.0,5551
3786,0.00583,0.11694,0.27973,60.0,0.280048471429,365.89502,-0.883116791249,-0.678003473717,0.49938,1.54889489742,-0.919792342617,5.54245214,-0.253983648522,-1.06892629377,2.0,0.541584661929,-0.30241176732,0.569774446134,8.1478,0.0985469482178,0.31904,0.26738232216,1.53855482876,-0.01073,0.091469200429,0.00692226505947,0.285419906267,0.266904979601,-0.292132618761,-0.631714463957,0.0,4786
4181,0.00015,0.06292,0.02893,19.0,0.240142210629,334.05717,-0.770881882756,0.267466404667,1.0,1.42408600963,-0.88376098629,6.21116624,-0.109946311372,-0.0732849490751,1.0,-0.977373906521,-0.419427021108,0.276731618166,5.12149,0.296781225734,0.38084,-0.243781482687,-0.231072858063,0.75656,-0.20376349414,-0.0376699264507,4.91535670582,-0.305155311506,-0.506214209598,0.0533768833078,0.0,5181
3693,0.00759,0.1213,0.27827,46.0,-0.00600748994273,248.69685,0.0063700064911,-0.37119849174,1.0,1.14759238365,-0.15746234875,7.8852682,-0.181825832732,0.108013297187,1.0,-0.0972569140012,0.203088598665,-0.364903486849,6.31845,0.492078817821,0.28051,0.480937422655,0.493423212481,0.82391,-0.00920792274429,-0.165992170463,6.99583323517,0.832896390439,0.50206828262,0.429620304853,0.0,4693
3956,0.05936,0.3156,0.11972,160.0,-0.356517710818,25.51106,-1.81271083416,-0.344550669738,0.11452,-0.817532169668,0.34596431386,0.96311011,-1.46562055849,0.327176671356,11.0,0.588354088062,0.150658636348,-0.0317471890001,4.13521,-0.704299260639,0.4417,0.0613338577621,0.334364335936,0.03542,0.0224473443068,0.238848739447,0.206924923201,-0.000540561309144,0.538489129974,0.600098717698,0.0,4956
3554,0.05143,0.2268,0.17281,105.0,-0.481030633621,34.42925,-2.43080039843,-1.01499883272,0.21763,-1.01001850209,-0.171398847668,0.96378888,-1.48387495299,0.332401753804,10.0,0.136293626809,-0.495403008219,0.104622605106,5.62981,-0.953979310829,0.4948,0.0920887989308,-0.456677836732,0.42476,-0.255714461472,-1.20809270093,0.5395002403,-0.412922986918,0.979752567172,-2.55772777391,0.0,4554
3466,0.04758,0.20192,0.17354,101.0,0.0767407095009,36.58407,-1.00221269162,0.656086397122,0.17164,0.140824654219,-0.634518372917,1.71832874,2.34469379296,0.452265608653,6.0,-0.982564343342,-0.0366472157234,0.671704208015,5.82349,-0.830288105325,0.37788,-0.131987569758,-0.238895707967,0.42345,-0.146403759567,-0.205175649536,0.921949340695,0.2579486544,-0.225505909868,-0.775851925925,0.0,4466
3642,0.00343,0.14025,0.27889,56.0,-0.269608572457,607.67317,-0.177885358307,-0.284434346706,0.51016,1.21724017207,0.0276704080378,8.0,-0.251086685288,0.107127658786,2.0,-0.0883019163578,0.163633670713,-0.922221070701,7.09781,0.0904634578477,0.3068,0.0256233240484,0.699667936697,0.23797,-0.102479590723,-0.395087345642,2.48560513274,-0.00363945119091,-0.0697424481951,0.304780864702,0.0,4642
3797,0.04336,0.15467,0.19375,88.0,0.0261308548135,12.8765,-0.350625777663,-0.2030318356,0.97921,1.38768528582,-0.238888418329,8.0,-0.265807287745,0.152125652294,2.0,-0.128416045039,0.272704304003,-0.0316269323278,5.96832,-0.282476495227,0.38536,0.48310506737,0.485388455894,0.91931,-0.366880075106,-0.483239645903,7.99396462206,-0.0965915281254,0.0340873080235,0.441677988775,0.0,4797
3401,0.05174,0.17149,0.14241,79.0,0.0256473846876,24.46128,-2.45549364251,-1.18227332131,0.15673,-1.0241156731,-0.864151894964,0.96097559,-1.49749562584,-0.215047388472,10.0,-0.00249194298907,0.220330401251,-0.160222869799,5.70634,-0.920688406912,0.24317,0.107841579178,-0.378620129203,0.55013,-0.310527737031,-1.44837667652,0.631896972919,-0.3030030533,0.849273915023,-3.39349242942,0.0,4401
3035,0.01345,0.09926,0.27788,52.0,0.165001429802,91.06071,-0.769166172997,-0.50173618031,0.51709,1.1059564685,-0.21808283185,5.46297093,0.170754676507,-0.592471441793,2.0,0.746298441717,0.55796793526,0.171953828207,6.97994,0.222839977815,0.29512,-0.131488507368,0.432464487512,0.1338,1.1120653872,0.714081980312,1.02293337558,0.852210916584,-0.100745247283,0.00519194654137,0.0,4035
3888,0.00961,0.11664,0.28044,56.0,0.405850897381,218.37952,-0.894379153341,-0.704725251774,0.50444,1.53962114725,-0.822412248599,5.54245214,-0.256721672466,-0.976840309541,2.0,0.594821314544,-0.363854213898,0.698921377711,8.13206,0.151804241895,0.32098,0.358673051343,1.51634058631,0.97413,0.0793763115715,0.0533520888378,5.74315884498,0.44206421193,-0.354852755164,-0.587749577056,0.0,4888
4299,0.00019,0.10516,0.02929,33.0,-0.00890910684993,290.91692,-0.6796450699,0.00799888462218,1.0,1.7706897792,-0.800919379904,6.64037054,-0.222073871181,-0.132653156479,1.0,-1.17576600607,-0.248273506005,0.0894729188137,5.98591,0.136043951765,0.39229,-0.107963800079,0.0106298963645,0.70927,-0.0868177760894,-0.0958977945433,5.07984331831,0.273895866153,-0.117581755192,0.30109933693,0.0,5299
4936,0.01386,0.06792,0.02481,22.0,1.32219585376,8.21658,0.272824126364,-0.413355187365,0.76739,0.48326074529,-1.14016486533,5.49788673,-0.157907301933,0.394643570733,2.0,-0.3863905262,-0.390088102567,0.559674933153,4.50426,-0.23308217805,0.21832,-0.803329366827,-0.0594377880234,0.94717,-0.956769217816,-0.984996543655,5.41497082994,2.09368067176,2.14959746545,-0.436104437135,0.0,5936
4559,0.00485,0.01228,0.0263,6.0,1.72377056527,13.27527,-1.73009949075,-0.212867156212,0.2414,-1.28568734404,1.11566245745,0.51090636,-1.37564928417,0.106142589593,6.0,0.691693598202,-0.775146040569,1.49682434969,4.60658,1.27083830205,0.14983,-0.943728248158,0.631287091083,0.03313,-0.626880220443,1.67140184159,0.0408987213403,0.999015652012,0.946274227589,2.06983755953,0.0,5559
4676,0.00224,0.08333,0.02773,36.0,-0.248890968332,72.90526,0.579958224388,2.20424483432,0.36749,0.22404904877,-0.0508918307438,2.99292913,-1.3309627239,0.323426942875,3.0,0.594607450453,-0.692917016286,-0.102601468272,6.11439,-0.101248116011,0.41127,0.322451869576,-0.167863866543,0.41795,0.180469488771,-1.29670185677,1.39642425137,-0.143079893758,0.156692898089,0.22723697028,0.0,5676
3355,0.05581,0.29087,0.13837,139.0,-0.601619842408,29.23269,-1.91915803719,-0.401080434052,0.10264,-0.891634425737,0.0714402015885,0.96403278,-1.61398136404,-0.129012979675,11.0,0.749174691985,-0.0236325393195,-0.213487647286,4.66492,-0.257351987411,0.47016,0.00488946833802,-0.553723759813,0.22899,-0.057042920163,-0.723434870987,0.381788137693,0.752942776213,0.186918664012,-0.538924529541,0.0,4355
3877,0.02447,0.11046,0.2725,65.0,-0.237709761414,49.39721,0.999081789838,2.11939214182,0.30441,0.225822135559,0.305807259763,3.06958434,-0.887782115568,1.56447686571,4.0,-1.15608351408,-0.458991455409,-0.795876348375,6.77901,1.41502261912,0.37318,-0.419663797848,-0.791635710195,-0.0031,0.523749653305,3.52109172353,0.180852404323,-0.390307393001,-0.901498142639,-1.98821283298,0.0,4877
4720,0.00299,0.07872,0.02614,34.0,0.0562450765141,49.79485,0.693405650921,2.14794120031,0.35532,0.314084467157,0.0583434099847,2.99141828,-1.27906595298,0.231493620262,3.0,0.054871881905,-0.524271185526,0.0391237317389,6.36332,0.411980682942,0.34971,0.0191693282939,-0.0397039762103,0.71928,0.0484137103364,-1.27633863056,2.29024205712,0.0109509855892,0.525955492532,0.403740003101,0.0,5720
4730,0.00273,0.07913,0.02862,40.0,0.548673642549,66.36803,-0.544177776288,0.154257657559,0.51194,0.840114729715,0.580077433342,5.26556484,0.548944399207,-0.204272918169,2.0,-1.61877789417,0.208130239797,-0.385484048957,6.46487,0.308896540299,0.40198,-0.126467712772,0.553715876711,0.29806,-0.0878947255164,0.283160394044,1.79859384631,0.523986225829,1.13558248337,0.306123929149,0.0,5730
3788,0.00624,0.11801,0.27883,60.0,-0.278303857535,337.61301,-0.841147487813,-0.140558063722,0.49967,1.10094891717,0.244591285048,5.28173031,0.601812235926,1.06540804242,2.0,-0.592683353285,0.332086593806,0.586138890843,7.11176,0.592950721283,0.30271,0.0794158151506,-0.283827135828,0.24984,0.24480688656,0.425987005587,1.65207836648,0.158678584603,1.11775222493,0.913032651177,0.0,4788
4155,0.00432,0.01774,0.02284,10.0,0.204772185287,13.72628,-2.24969560998,-1.01943100649,0.2854,-1.40963529592,-0.594275814974,2.90252849,-1.39202583482,-0.281736306679,4.0,-0.194791473814,0.0873393215018,-0.159226269847,5.43402,0.19050623207,0.15043,0.0693867576393,-0.764287760763,0.2082,-0.684849300292,-0.788802374878,0.650876529132,-0.459722993727,0.303575731163,-1.83380920791,0.0,5155
3081,0.00317,0.11482,0.2791,55.0,0.45367574053,610.57397,-0.869417076378,-0.720443071451,0.50645,1.53210870625,-0.860471608842,5.51323189,-0.236931372469,-1.05988727022,2.0,0.496173345168,-0.401193860348,0.401837742581,8.09096,0.1356190627,0.31195,0.382650469818,1.50883092356,0.97449,0.117324915996,0.0990772750175,5.70995253449,0.461864999734,-0.344640223737,-0.645257833926,0.0,4081
3940,0.02042,0.13248,0.28227,60.0,-0.326876664178,73.35402,-0.183085240485,-0.205798011511,0.83282,1.13044341186,0.137551928066,7.99160873,-0.189147998051,0.302861579559,2.0,-0.231620808914,0.0494001181031,-0.843172801093,6.88693,-0.174216293034,0.33421,-0.452467129865,0.550559934487,0.89078,-0.128088445155,-0.320755327877,7.66896426349,-0.216342767799,-0.113619391313,0.389410186514,0.0,4940
3038,0.00305,0.12045,0.27859,61.0,-0.405272875406,712.77852,-0.855033750614,-0.0711431450255,0.49927,1.01782877905,0.500299286671,5.27650481,0.56246892469,0.78918279508,2.0,-0.52253804815,0.218485353979,-0.105414891575,7.18189,-0.079238346227,0.30838,-0.107927441465,-0.479201238073,0.42632,0.0660986305495,0.335480151372,2.58809825723,-0.783163586665,0.52090834222,1.00494690514,0.0,4038
4066,0.00427,0.03891,0.02062,18.0,0.0369993062031,14.81991,-0.668371675412,0.760221490168,0.35054,0.0164116556269,-0.419837597212,3.4140421,2.22612312522,-0.0377340954121,3.0,0.451184165229,0.248467871183,0.576385590368,5.26648,-0.151856337994,0.29974,-0.0533867131459,-0.0168912121094,0.60069,-0.0676098370584,0.584320188713,2.13801703467,0.818080938886,-0.364055232355,-1.20437091672,0.0,5066
3970,0.02284,0.12707,0.26906,57.0,0.750977245587,88.91988,0.70278357696,2.26630107826,0.3374,0.38935006504,0.455965991824,2.99343309,-1.46560590173,0.203285898597,4.0,-0.516284092563,0.449360287447,0.038468500991,6.6911,1.27284915057,0.33109,0.875859192722,0.391369447281,0.881,-0.97219482801,-1.19854939523,2.84823430597,-0.346941005686,1.07527042778,-0.689664711195,0.0,4970
3549,0.00287,0.1425,0.27938,54.0,-0.0903868673989,715.76524,-0.144822256337,-0.308143204264,0.70576,1.20929196422,-0.00697172576957,7.96773037,-0.264752917544,0.0611071375913,1.0,-0.00611724616658,0.269425284938,-0.798942826768,6.95593,0.212961619837,0.31353,0.17243021922,0.696924149155,0.25463,-0.084250758236,-0.344495382738,2.61731620124,0.181118547979,0.13638615206,0.262626856384,0.0,4549
3362,0.04356,0.15928,0.18231,79.0,0.00630955568623,27.44855,-1.17132255156,0.399130046223,0.2011,0.130346900209,-0.292018244998,1.71380095,2.25520699135,1.13141998516,6.0,-0.0168049083327,-0.0908395414702,0.808828392377,5.51916,-0.88043028337,0.36642,-0.197533328615,0.666756959756,0.57359,0.900452633878,-0.289899596886,1.14034342535,-0.44223984675,-0.154378086575,0.122602978557,0.0,4362
3552,0.05268,0.14841,0.1442,70.0,0.114758657738,21.89067,-2.52037651383,-1.12056389952,0.21357,-1.03909780391,-0.715501964872,0.96340587,-1.47140379206,-0.275050065913,10.0,0.196529159677,0.113217000371,0.056159738835,5.66185,-0.750081203907,0.2331,-0.059551048964,-0.654792964156,0.57322,-0.320378635085,-1.4455305656,0.644562885884,-0.509644603728,0.740204480575,-3.39633730634,0.0,4552
4903,0.01356,0.0692,0.01487,35.0,0.20647065896,6.4866,-0.595795592282,-0.845232056296,0.23558,-1.43175835512,0.468143853849,0.95473098,-0.628590629575,-0.156767945219,11.0,0.208715690118,-0.121017656386,0.251562895837,4.37137,-1.17552929359,0.20734,-0.176017941561,1.71663962292,0.29948,1.03158796569,-1.22451347976,0.339783679745,0.19039891497,0.787007772385,-1.743510477,0.0,5903
4819,0.00689,0.11196,0.01635,55.0,0.208194031873,17.60439,-1.04632706733,0.345530331488,0.21944,-0.321718756249,-0.304154676366,1.70372737,2.23352128402,0.0129857162573,6.0,0.456019013531,0.175998997284,-0.517748510868,6.41817,0.193969477187,0.33881,1.67295995703,-0.0458176897094,0.70358,-0.748318376171,-0.963086228258,1.31492179856,-0.724496784257,2.32805230925,1.45065964534,0.0,5819
4668,0.00447,0.03889,0.02508,19.0,-0.336878736451,17.33417,-0.702907543566,0.762190792198,0.37224,0.00732640651063,-0.436665108687,3.39060116,2.1937375469,-0.506774515319,3.0,0.309514963133,0.126373965955,0.0884019075301,5.84569,-1.14646163719,0.35253,0.507950824012,-0.43707610673,0.17061,0.453244575565,0.412421946112,0.665226093711,0.803924538821,-0.224687253851,-1.33534648887,0.0,5668
4459,0.00436,0.22832,0.00845,107.0,-1.43972811788,20.04525,-2.1911058806,-0.95874212864,0.11649,-1.26518449011,0.0617839745105,0.96109681,-1.33647191353,0.178405792212,11.0,-0.17371962693,0.139619297112,-0.37745425464,4.27742,0.0395395019549,0.39954,-0.0439952917685,-0.255349889416,0.33537,0.609690915393,0.222012730025,0.452876937506,-0.0264357553334,-0.0131467999769,-0.031756145151,0.0,5459
3406,0.05198,0.25799,0.15454,121.0,-0.258195741493,32.70198,-2.40258816769,-1.12652989073,0.11003,-0.913885361948,-0.698731475856,0.96232809,-1.34020066407,-0.878838521446,11.0,0.0799825744415,-0.689951874106,-0.266870476559,4.83198,-0.932685451238,0.51084,-0.529356169477,0.0844582469209,0.78606,0.227375140007,-0.618738577943,0.90141104466,-0.414568319524,0.539903275781,-2.44461916586,0.0,4406
3677,0.01227,0.12711,0.27971,56.0,-0.175226155818,150.24845,0.497456456962,2.17428858975,0.33629,0.463285395178,0.883672990581,2.99528238,-1.44850796636,0.264300731886,3.0,-0.672291753624,0.472583903686,-0.0983845845058,6.49463,0.807724652227,0.34828,1.25503667666,0.766601367936,0.54403,-0.597691128948,-0.921875492504,1.84072402517,-0.895709494503,0.781274848628,-0.573862172298,0.0,4677
3803,0.05243,0.23069,0.1258,108.0,-0.903391900372,24.42623,-2.36833263691,-0.893771524393,0.11934,-0.909922377815,0.192092359749,0.9638063,-1.39159128457,-0.185605049832,10.0,0.586740801257,-0.596084960654,-0.0105169884119,4.98851,-0.809978219775,0.33657,-0.387180915461,-0.343914588904,0.31591,0.177875418229,-0.6445485562,0.436481105814,-0.0736102670165,0.793584936351,-1.63456695216,0.0,4803
3542,0.00292,0.14233,0.27903,55.0,-0.227393179814,709.06578,-0.297221723768,-0.726406843063,0.99362,2.49458776613,-1.00977930577,7.9665402,-0.40216034269,0.0246518075149,1.0,-1.90512541965,0.269488192844,-0.72096343174,8.80204,0.0535579367472,0.31026,0.821887865593,0.528846242441,0.54555,0.0335800780778,-0.0623181464395,4.93390334733,1.38611898201,0.690373327,0.791292486696,0.0,4542
4799,0.00565,0.10113,0.01751,60.0,-0.171592639442,10.9176,-0.537823896532,-0.241248058358,0.63556,0.538378980043,2.37481926264,4.83849545,-0.152255392174,-1.70369476162,3.0,-1.00569595596,2.29218999079,-1.34657381891,5.2506,0.479859576373,0.2558,0.243554920391,0.407836805656,0.0,1.86110182719,-1.08594282627,0.265492858342,0.0739950689145,-0.105403290131,-0.665743646577,0.0,5799
3984,0.02497,0.11312,0.29104,58.0,-0.00781090406206,46.35582,-0.667344437364,-0.00791567350121,0.42058,0.871886079266,0.444461843844,5.34739713,0.434444556042,0.490968196418,2.0,-0.342823122934,0.632588090289,0.4435621764,6.39342,0.419080323687,0.41484,-0.389449298156,0.0138286429337,0.51733,0.268919496692,0.449955485678,3.08964853733,0.0774075852076,0.483937783852,0.384093806365,0.0,4984
4624,0.00276,0.08175,0.0232,41.0,-0.305203842842,42.57993,0.730326883709,2.21009266554,0.33915,0.179819714496,-0.322273567844,3.01458319,-1.2861529505,0.572492228689,4.0,0.507529160154,-0.437675842116,0.147958181691,5.54385,0.0796242864948,0.40615,0.206927596083,-0.435391337512,0.95371,0.565105137277,-0.677431882458,3.01909426275,0.61890013973,0.122142544646,0.180719910858,0.0,5624
3239,0.00334,0.11709,0.27912,62.0,0.154167615405,317.79712,-0.790337491672,-0.646195552839,0.51482,1.60535907822,-0.84605926306,5.45905667,-0.00405849884459,-0.780104192312,2.0,0.0509525392567,0.448813549398,0.319451973386,8.10627,0.171448659127,0.32414,-0.0912485539664,0.791020967475,0.70376,0.748455167881,0.463299602242,4.18227494327,0.316689824252,0.0898852487926,-0.210099913463,0.0,4239
4935,0.01304,0.07162,0.02548,36.0,0.620977038865,11.72322,-0.112985234634,-0.283329252025,0.58177,0.367260398729,1.50508552606,5.23764068,0.508781425123,-0.469566768978,2.0,-1.94069006441,1.19623990795,-0.35270389588,6.44259,-1.00356854189,0.24101,-0.17182368865,-0.145892715094,0.35242,-0.415519494392,-0.131881079045,2.05422618645,-0.7845450836,1.64792245103,-0.0549184436337,0.0,5935
